"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","UNIQUE_CARRIER_ENTITY","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_COUNTRY","ORIGIN_COUNTRY_NAME","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_COUNTRY","DEST_COUNTRY_NAME","DEST_WAC","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS","DATA_SOURCE",
1.00,1.00,49300.00,176.00,151.00,0.00,0.00,867.00,166.00,127.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts","US","United States",13,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"622",1,2016,4,11,2,"F","DU",
1.00,1.00,80700.00,209.00,29.00,0.00,0.00,867.00,138.00,119.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts","US","United States",13,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"626",1,2016,4,11,2,"F","DU",
1.00,1.00,52300.00,176.00,164.00,0.00,413.00,599.00,141.00,78.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina","US","United States",36,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"622",1,2016,4,11,2,"F","DU",
1.00,1.00,50200.00,181.00,161.00,0.00,0.00,612.00,136.00,100.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11278,1127803,30852,"DCA","Washington, DC","VA","51","Virginia","US","United States",38,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,2,"F","DU",
1.00,1.00,35600.00,128.00,113.00,4.00,0.00,802.00,128.00,104.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"698",1,2016,4,11,2,"F","DU",
1.00,1.00,39900.00,160.00,121.00,0.00,0.00,235.00,107.00,48.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan","US","United States",43,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,1,"F","DU",
1.00,1.00,51700.00,187.00,166.00,0.00,0.00,588.00,98.00,80.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12278,1227803,30928,"ICT","Wichita, KS","KS","20","Kansas","US","United States",62,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,2,"F","DU",
1.00,1.00,49500.00,184.00,140.00,1465.00,0.00,1744.00,255.00,214.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12892,1289204,32575,"LAX","Los Angeles, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"622",1,2016,4,11,4,"F","DU",
1.00,1.00,35600.00,128.00,127.00,0.00,0.00,1744.00,247.00,212.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12892,1289204,32575,"LAX","Los Angeles, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"698",1,2016,4,11,4,"F","DU",
1.00,1.00,35300.00,140.00,138.00,0.00,0.00,1005.00,177.00,158.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,3,"F","DU",
1.00,1.00,136200.00,310.00,300.00,8068.00,1019.00,1197.00,213.00,168.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"637",1,2016,4,11,3,"F","DU",
1.00,1.00,92237.00,289.00,258.00,35.00,1494.00,1197.00,207.00,168.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,8,"822",1,2016,4,11,3,"F","DU",
1.00,1.00,40400.00,160.00,154.00,0.00,0.00,1700.00,235.00,217.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13891,1389101,32575,"ONT","Ontario, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
1.00,1.00,49300.00,176.00,163.00,9.00,265.00,867.00,137.00,107.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts","US","United States",13,6,"622",1,2016,4,11,2,"F","DU",
1.00,1.00,80700.00,209.00,58.00,0.00,0.00,867.00,138.00,105.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts","US","United States",13,6,"626",1,2016,4,11,2,"F","DU",
1.00,1.00,50200.00,181.00,141.00,0.00,0.00,867.00,131.00,113.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts","US","United States",13,6,"699",1,2016,4,11,2,"F","DU",
1.00,1.00,52300.00,176.00,154.00,0.00,0.00,599.00,125.00,89.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina","US","United States",36,6,"622",1,2016,4,11,2,"F","DU",
1.00,1.00,136200.00,310.00,251.00,9493.00,2236.00,802.00,127.00,102.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,6,"637",1,2016,4,11,2,"F","DU",
1.00,1.00,35600.00,128.00,94.00,51.00,692.00,802.00,158.00,115.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,6,"698",1,2016,4,11,2,"F","DU",
1.00,1.00,39900.00,160.00,65.00,0.00,0.00,235.00,75.00,50.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan","US","United States",43,6,"614",1,2016,4,11,1,"F","DU",
1.00,1.00,51700.00,187.00,147.00,357.00,0.00,740.00,144.00,100.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12478,1247803,31703,"JFK","New York, NY","NY","36","New York","US","United States",22,6,"699",1,2016,4,11,2,"F","DU",
1.00,1.00,49500.00,184.00,148.00,2375.00,918.00,1744.00,256.00,219.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12892,1289204,32575,"LAX","Los Angeles, CA","CA","06","California","US","United States",91,6,"622",1,2016,4,11,4,"F","DU",
1.00,1.00,35300.00,140.00,93.00,0.00,0.00,403.00,90.00,66.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13198,1319801,33198,"MCI","Kansas City, MO","MO","29","Missouri","US","United States",64,6,"655",1,2016,4,11,1,"F","DU",
1.00,1.00,35300.00,140.00,116.00,0.00,0.00,1005.00,143.00,122.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida","US","United States",33,6,"655",1,2016,4,11,3,"F","DU",
1.00,1.00,35600.00,128.00,76.00,846.00,0.00,1197.00,191.00,151.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,6,"698",1,2016,4,11,3,"F","DU",
1.00,1.00,92237.00,289.00,263.00,26025.00,0.00,1197.00,194.00,144.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,8,"822",1,2016,4,11,3,"F","DU",
1.00,1.00,52300.00,188.00,174.00,0.00,355.00,1440.00,227.00,204.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona","US","United States",81,6,"622",1,2016,4,11,3,"F","DU",
1.00,1.00,36400.00,128.00,89.00,0.00,0.00,1440.00,224.00,199.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona","US","United States",81,6,"698",1,2016,4,11,3,"F","DU",
1.00,1.00,50200.00,181.00,148.00,410.00,245.00,779.00,183.00,167.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14457,1445702,34457,"RAP","Rapid City, SD","SD","46","South Dakota","US","United States",67,6,"699",1,2016,4,11,2,"F","DU",
1.00,1.00,82400.00,209.00,150.00,0.00,0.00,1846.00,296.00,268.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California","US","United States",91,6,"626",1,2016,4,11,4,"F","DU",
1.00,1.00,52300.00,188.00,164.00,0.00,0.00,1440.00,198.00,167.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona","US","United States",81,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"622",1,2016,4,11,3,"F","DU",
1.00,1.00,38700.00,150.00,149.00,380.00,0.00,1440.00,224.00,176.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona","US","United States",81,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"694",1,2016,4,11,3,"F","DU",
1.00,1.00,36400.00,128.00,112.00,0.00,0.00,1440.00,186.00,160.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona","US","United States",81,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"698",1,2016,4,11,3,"F","DU",
1.00,1.00,50200.00,181.00,65.00,0.00,0.00,1721.00,227.00,204.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington","US","United States",93,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,4,"F","DU",
1.00,1.00,82400.00,209.00,186.00,1540.00,1474.00,1846.00,243.00,208.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"626",1,2016,4,11,4,"F","DU",
1.00,1.00,49300.00,168.00,102.00,59.00,1758.00,3953.00,580.00,554.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,12972,1297204,30730,"LHR","London, United Kingdom","","","","GB","United Kingdom",493,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"622",1,2016,4,11,8,"F","IU",
1.00,1.00,80700.00,204.00,121.00,29884.00,0.00,3826.00,530.00,494.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,13165,1316502,33165,"MAN","Manchester, United Kingdom","","","","GB","United Kingdom",493,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"626",1,2016,4,11,8,"F","IU",
1.00,1.00,49300.00,174.00,166.00,0.00,0.00,3953.00,455.00,440.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12972,1297204,30730,"LHR","London, United Kingdom","","","","GB","United Kingdom",493,6,"622",1,2016,4,11,8,"F","IU",
1.00,1.00,80700.00,204.00,170.00,8942.00,0.00,3826.00,419.00,398.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13165,1316502,33165,"MAN","Manchester, United Kingdom","","","","GB","United Kingdom",493,6,"626",1,2016,4,11,8,"F","IU",
2.00,2.00,74700.00,280.00,232.00,0.00,0.00,977.00,298.00,257.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,10423,1042302,30423,"AUS","Austin, TX","TX","48","Texas","US","United States",74,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,2,"F","DU",
2.00,2.00,98600.00,336.00,287.00,3649.00,0.00,978.00,361.00,306.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,10581,1058102,30581,"BGR","Bangor, ME","ME","23","Maine","US","United States",12,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"622",1,2016,4,11,2,"F","DU",
2.00,2.00,209800.00,494.00,442.00,20993.00,0.00,802.00,259.00,202.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"627",1,2016,4,11,2,"F","DU",
2.00,2.00,80300.00,320.00,261.00,3.00,0.00,177.00,184.00,121.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12339,1233904,32337,"IND","Indianapolis, IN","IN","18","Indiana","US","United States",42,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,1,"F","DU",
2.00,2.00,74700.00,280.00,232.00,2.00,0.00,177.00,198.00,105.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12339,1233904,32337,"IND","Indianapolis, IN","IN","18","Indiana","US","United States",42,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,1,"F","DU",
2.00,2.00,74700.00,280.00,242.00,0.00,0.00,977.00,302.00,278.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,10423,1042302,30423,"AUS","Austin, TX","TX","48","Texas","US","United States",74,6,"655",1,2016,4,11,2,"F","DU",
2.00,2.00,212100.00,494.00,323.00,45248.00,2095.00,802.00,275.00,213.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,6,"627",1,2016,4,11,2,"F","DU",
2.00,2.00,80800.00,320.00,279.00,0.00,0.00,588.00,252.00,203.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12264,1226402,30852,"IAD","Washington, DC","VA","51","Virginia","US","United States",38,6,"614",1,2016,4,11,2,"F","DU",
2.00,2.00,81200.00,320.00,275.00,0.00,0.00,1437.00,460.00,424.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona","US","United States",81,6,"614",1,2016,4,11,3,"F","DU",
2.00,2.00,80300.00,320.00,134.00,0.00,0.00,258.00,177.00,97.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,15016,1501603,31123,"STL","St. Louis, MO","MO","29","Missouri","US","United States",64,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,1,"F","DU",
2.00,2.00,81200.00,320.00,181.00,0.00,0.00,1437.00,376.00,332.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona","US","United States",81,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,3,"F","DU",
3.00,3.00,153600.00,555.00,535.00,0.00,0.00,1514.00,628.00,521.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada","US","United States",85,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,4,"F","DU",
3.00,3.00,315300.00,741.00,575.00,20586.00,2238.00,1197.00,566.00,494.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"627",1,2016,4,11,3,"F","DU",
3.00,3.00,120200.00,480.00,402.00,1150.00,0.00,67.00,208.00,76.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13342,1334205,33342,"MKE","Milwaukee, WI","WI","55","Wisconsin","US","United States",45,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,1,"F","DU",
3.00,3.00,153600.00,555.00,475.00,600.00,0.00,1514.00,692.00,620.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada","US","United States",85,6,"699",1,2016,4,11,4,"F","DU",
3.00,3.00,315000.00,741.00,682.00,54752.00,4332.00,1197.00,517.00,441.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,6,"627",1,2016,4,11,3,"F","DU",
3.00,3.00,122400.00,480.00,232.00,0.00,0.00,1671.00,725.00,662.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14570,1457002,34570,"RNO","Reno, NV","NV","32","Nevada","US","United States",85,6,"614",1,2016,4,11,4,"F","DU",
4.00,4.00,422500.00,1001.00,869.00,9374.00,2184.00,1744.00,930.00,778.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12892,1289204,32575,"LAX","Los Angeles, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"627",1,2016,4,11,4,"F","DU",
4.00,4.00,420200.00,1001.00,893.00,30405.00,2770.00,1744.00,1038.00,890.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12892,1289204,32575,"LAX","Los Angeles, CA","CA","06","California","US","United States",91,6,"627",1,2016,4,11,4,"F","DU",
4.00,4.00,160100.00,640.00,296.00,0.00,0.00,1671.00,962.00,852.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14570,1457002,34570,"RNO","Reno, NV","NV","32","Nevada","US","United States",85,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
4.00,4.00,160600.00,640.00,529.00,656.00,0.00,1981.00,1063.00,934.00,"AA",19805,"American Airlines Inc.","10050","L","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14293,1429302,34293,"PUJ","Punta Cana, Dominican Republic","","","","DO","Dominican Republic",224,6,"614",1,2016,4,11,4,"F","IU",
4.00,4.00,160600.00,640.00,506.00,0.00,0.00,1981.00,1248.00,1109.00,"AA",19805,"American Airlines Inc.","10050","L","AA","American Airlines Inc.",3,3,14293,1429302,34293,"PUJ","Punta Cana, Dominican Republic","","","","DO","Dominican Republic",224,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","IU",
5.00,5.00,251000.00,905.00,684.00,229.00,871.00,1197.00,943.00,827.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,3,"F","DU",
6.00,6.00,244300.00,960.00,871.00,0.00,0.00,888.00,846.00,661.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado","US","United States",82,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
6.00,6.00,217800.00,840.00,770.00,0.00,0.00,719.00,951.00,718.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11618,1161802,31703,"EWR","Newark, NJ","NJ","34","New Jersey","US","United States",21,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,2,"F","DU",
6.00,6.00,244300.00,960.00,839.00,60.00,0.00,888.00,959.00,787.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado","US","United States",82,6,"614",1,2016,4,11,2,"F","DU",
6.00,6.00,217800.00,840.00,708.00,240.00,0.00,719.00,707.00,551.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11618,1161802,31703,"EWR","Newark, NJ","NJ","34","New Jersey","US","United States",21,6,"655",1,2016,4,11,2,"F","DU",
7.00,7.00,592100.00,1582.00,1479.00,39102.00,3134.00,1744.00,1807.00,1553.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12892,1289204,32575,"LAX","Los Angeles, CA","CA","06","California","US","United States",91,8,"887",1,2016,4,11,4,"F","DU",
8.00,8.00,288100.00,1024.00,883.00,527.00,0.00,599.00,987.00,766.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina","US","United States",36,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"698",1,2016,4,11,2,"F","DU",
