"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","UNIQUE_CARRIER_ENTITY","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_COUNTRY","ORIGIN_COUNTRY_NAME","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_COUNTRY","DEST_COUNTRY_NAME","DEST_WAC","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS","DATA_SOURCE",
8.00,8.00,675000.00,1808.00,1581.00,132380.00,1488.00,1744.00,1896.00,1538.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12892,1289204,32575,"LAX","Los Angeles, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,8,"887",1,2016,4,11,4,"F","DU",
8.00,8.00,322200.00,1280.00,998.00,0.00,0.00,1783.00,1994.00,1855.00,"AA",19805,"American Airlines Inc.","10050","L","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14312,1431202,34312,"PVR","Puerto Vallarta, Mexico","","","","MX","Mexico",148,6,"614",1,2016,4,11,4,"F","IU",
8.00,8.00,322200.00,1280.00,1016.00,0.00,0.00,1783.00,1933.00,1742.00,"AA",19805,"American Airlines Inc.","10050","L","AA","American Airlines Inc.",3,3,14312,1431202,34312,"PVR","Puerto Vallarta, Mexico","","","","MX","Mexico",148,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","IU",
9.00,9.00,324700.00,1152.00,945.00,1027.00,0.00,599.00,1020.00,761.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina","US","United States",36,6,"698",1,2016,4,11,2,"F","DU",
10.00,10.00,394200.00,1500.00,1273.00,310.00,0.00,599.00,1241.00,914.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina","US","United States",36,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"694",1,2016,4,11,2,"F","DU",
10.00,10.00,362100.00,1280.00,1061.00,1340.00,0.00,678.00,1179.00,888.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania","US","United States",23,6,"698",1,2016,4,11,2,"F","DU",
11.00,11.00,398700.00,1408.00,1293.00,268.00,0.00,678.00,1543.00,1132.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania","US","United States",23,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"698",1,2016,4,11,2,"F","DU",
12.00,12.00,966500.00,2562.00,2209.00,86183.00,13476.00,802.00,1617.00,1251.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"626",1,2016,4,11,2,"F","DU",
12.00,12.00,474000.00,1800.00,1353.00,0.00,0.00,599.00,1284.00,992.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina","US","United States",36,6,"694",1,2016,4,11,2,"F","DU",
18.00,18.00,725100.00,2880.00,2461.00,0.00,0.00,646.00,2415.00,1847.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina","US","United States",36,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
19.00,19.00,932500.00,3192.00,2193.00,24823.00,0.00,3826.00,10005.00,9429.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,13165,1316502,33165,"MAN","Manchester, United Kingdom","","","","GB","United Kingdom",493,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"622",1,2016,4,11,8,"F","IU",
20.00,20.00,803700.00,3200.00,2450.00,0.00,0.00,1721.00,5079.00,4591.00,"AA",19805,"American Airlines Inc.","10050","L","AA","American Airlines Inc.",3,3,13180,1318002,33180,"MBJ","Montego Bay, Jamaica","","","","JM","Jamaica",243,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","IU",
20.00,20.00,803700.00,3200.00,2303.00,100.00,0.00,1721.00,4648.00,4223.00,"AA",19805,"American Airlines Inc.","10050","L","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13180,1318002,33180,"MBJ","Montego Bay, Jamaica","","","","JM","Jamaica",243,6,"614",1,2016,4,11,4,"F","IU",
20.00,19.00,1608500.00,4275.00,2989.00,221730.00,33448.00,7057.00,16342.00,15685.00,"AA",19805,"American Airlines Inc.","10052","P","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14309,1430902,34309,"PVG","Shanghai, China","","","","CN","China",713,8,"887",1,2016,4,11,15,"F","IU",
21.00,21.00,1031100.00,3555.00,2665.00,23835.00,0.00,3826.00,9489.00,8872.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13165,1316502,33165,"MAN","Manchester, United Kingdom","","","","GB","United Kingdom",493,6,"622",1,2016,4,11,8,"F","IU",
21.00,20.00,1696000.00,4498.00,2484.00,381071.00,147183.00,7057.00,15940.00,14746.00,"AA",19805,"American Airlines Inc.","10052","P","AA","American Airlines Inc.",3,3,14309,1430902,34309,"PVG","Shanghai, China","","","","CN","China",713,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,8,"887",1,2016,4,11,15,"F","IU",
23.00,23.00,924200.00,3680.00,3317.00,46192.00,1737.00,2072.00,6162.00,5629.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14843,1484304,34819,"SJU","San Juan, PR","PR","72","Puerto Rico","US","United States",3,6,"614",1,2016,4,11,5,"F","DU",
23.00,23.00,924200.00,3680.00,3109.00,1679.00,0.00,2072.00,7443.00,6602.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14843,1484304,34819,"SJU","San Juan, PR","PR","72","Puerto Rico","US","United States",3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,5,"F","DU",
25.00,25.00,921900.00,3500.00,2697.00,185.00,0.00,606.00,3201.00,2387.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia","US","United States",34,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,2,"F","DU",
25.00,25.00,2020500.00,5116.00,3286.00,363066.00,40791.00,4153.00,14096.00,13299.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,10920,1092003,30920,"CDG","Paris, France","","","","FR","France",427,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"626",1,2016,4,11,9,"F","IU",
25.00,25.00,2018800.00,5124.00,3161.00,243062.00,30639.00,4153.00,12106.00,11345.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,10920,1092003,30920,"CDG","Paris, France","","","","FR","France",427,6,"626",1,2016,4,11,9,"F","IU",
25.00,25.00,1010500.00,4000.00,3416.00,4138.00,0.00,1807.00,6646.00,6148.00,"AA",19805,"American Airlines Inc.","10050","L","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14832,1483202,34832,"SJD","San Jose del Cabo, Mexico","","","","MX","Mexico",148,6,"614",1,2016,4,11,4,"F","IU",
25.00,25.00,1010500.00,4000.00,3206.00,0.00,0.00,1807.00,6106.00,5434.00,"AA",19805,"American Airlines Inc.","10050","L","AA","American Airlines Inc.",3,3,14832,1483202,34832,"SJD","San Jose del Cabo, Mexico","","","","MX","Mexico",148,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","IU",
26.00,26.00,961300.00,3640.00,2573.00,1908.00,0.00,606.00,2958.00,2216.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia","US","United States",34,6,"655",1,2016,4,11,2,"F","DU",
26.00,26.00,1298200.00,4772.00,3918.00,3224.00,9020.00,802.00,3887.00,3081.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,6,"622",1,2016,4,11,2,"F","DU",
26.00,26.00,1052500.00,4160.00,2824.00,615.00,0.00,585.00,2718.00,2086.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma","US","United States",73,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
27.00,27.00,1093300.00,4320.00,3629.00,752.00,0.00,599.00,3484.00,2569.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina","US","United States",36,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
27.00,27.00,1345100.00,4916.00,4381.00,6098.00,2502.00,802.00,3826.00,2904.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"622",1,2016,4,11,2,"F","DU",
27.00,27.00,2274900.00,6102.00,4895.00,383262.00,18524.00,802.00,3649.00,2736.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,8,"887",1,2016,4,11,2,"F","DU",
27.00,27.00,1093000.00,4320.00,3426.00,1720.00,0.00,599.00,2951.00,2273.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina","US","United States",36,6,"614",1,2016,4,11,2,"F","DU",
27.00,27.00,1355400.00,4887.00,3574.00,0.00,0.00,612.00,2862.00,2254.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11278,1127803,30852,"DCA","Washington, DC","VA","51","Virginia","US","United States",38,6,"699",1,2016,4,11,2,"F","DU",
27.00,27.00,3677400.00,8369.00,6028.00,971852.00,5033.00,3953.00,14147.00,13109.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,12972,1297204,30730,"LHR","London, United Kingdom","","","","GB","United Kingdom",493,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"637",1,2016,4,11,8,"F","IU",
27.00,27.00,3677400.00,8369.00,6830.00,1102557.00,20605.00,3953.00,12299.00,11499.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12972,1297204,30730,"LHR","London, United Kingdom","","","","GB","United Kingdom",493,6,"637",1,2016,4,11,8,"F","IU",
27.00,27.00,2280400.00,6075.00,5255.00,498409.00,62676.00,6274.00,18428.00,17202.00,"AA",19805,"American Airlines Inc.","10052","P","AA","American Airlines Inc.",3,3,13744,1374403,32169,"NRT","Tokyo, Japan","","","","JP","Japan",736,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,8,"887",1,2016,4,11,13,"F","IU",
27.00,27.00,2281200.00,6075.00,5200.00,404231.00,27038.00,6274.00,21082.00,20256.00,"AA",19805,"American Airlines Inc.","10052","P","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13744,1374403,32169,"NRT","Tokyo, Japan","","","","JP","Japan",736,8,"887",1,2016,4,11,13,"F","IU",
27.00,27.00,2273500.00,6075.00,4510.00,288287.00,63999.00,6579.00,21431.00,20627.00,"AA",19805,"American Airlines Inc.","10052","P","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14066,1406604,34066,"PEK","Beijing, China","","","","CN","China",713,8,"887",1,2016,4,11,14,"F","IU",
27.00,27.00,2276600.00,6075.00,4737.00,639452.00,81359.00,6579.00,20729.00,19493.00,"AA",19805,"American Airlines Inc.","10052","P","AA","American Airlines Inc.",3,3,14066,1406604,34066,"PEK","Beijing, China","","","","CN","China",713,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,8,"887",1,2016,4,11,14,"F","IU",
28.00,28.00,2364000.00,6328.00,5315.00,318372.00,32295.00,802.00,4031.00,3130.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,8,"887",1,2016,4,11,2,"F","DU",
28.00,28.00,1128500.00,4480.00,2700.00,456.00,1965.00,258.00,1825.00,1315.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,15016,1501603,31123,"STL","St. Louis, MO","MO","29","Missouri","US","United States",64,6,"614",1,2016,4,11,1,"F","DU",
29.00,29.00,1176500.00,4640.00,3659.00,294.00,5426.00,1781.00,7653.00,6945.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California","US","United States",91,6,"614",1,2016,4,11,4,"F","DU",
29.00,29.00,1178900.00,4640.00,3877.00,532.00,17577.00,1781.00,7068.00,6163.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
30.00,30.00,1210500.00,4800.00,3960.00,0.00,0.00,783.00,4591.00,3657.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,10529,1052904,30529,"BDL","Hartford, CT","CT","09","Connecticut","US","United States",11,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
30.00,30.00,1209100.00,4800.00,3654.00,8052.00,8859.00,740.00,4931.00,3603.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12478,1247803,31703,"JFK","New York, NY","NY","36","New York","US","United States",22,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
30.00,30.00,1212900.00,4800.00,3992.00,272.00,1573.00,783.00,3731.00,2956.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,10529,1052904,30529,"BDL","Hartford, CT","CT","09","Connecticut","US","United States",11,6,"614",1,2016,4,11,2,"F","DU",
30.00,30.00,1210300.00,4800.00,3489.00,1606.00,0.00,403.00,2588.00,1886.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13198,1319801,33198,"MCI","Kansas City, MO","MO","29","Missouri","US","United States",64,6,"614",1,2016,4,11,1,"F","DU",
30.00,30.00,1214700.00,4800.00,4198.00,0.00,0.00,1651.00,7363.00,6609.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14262,1426204,34262,"PSP","Palm Springs, CA","CA","06","California","US","United States",91,6,"614",1,2016,4,11,4,"F","DU",
30.00,30.00,1213100.00,4800.00,2657.00,3348.00,0.00,585.00,3247.00,2612.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma","US","United States",73,6,"614",1,2016,4,11,2,"F","DU",
30.00,30.00,1209200.00,4800.00,4089.00,0.00,0.00,1651.00,6932.00,5971.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14262,1426204,34262,"PSP","Palm Springs, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
31.00,31.00,1251700.00,4960.00,2820.00,761.00,0.00,403.00,2987.00,1917.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13198,1319801,33198,"MCI","Kansas City, MO","MO","29","Missouri","US","United States",64,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,1,"F","DU",
31.00,31.00,1247110.00,4960.00,4347.00,1970.00,16695.00,678.00,3693.00,2873.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania","US","United States",23,6,"614",1,2016,4,11,2,"F","DU",
31.00,31.00,1249400.00,4960.00,3803.00,3497.00,0.00,678.00,4329.00,3218.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania","US","United States",23,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
32.00,32.00,1286000.00,5120.00,4151.00,10772.00,20051.00,740.00,4245.00,3320.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12478,1247803,31703,"JFK","New York, NY","NY","36","New York","US","United States",22,6,"614",1,2016,4,11,2,"F","DU",
32.00,32.00,1259500.00,4800.00,4146.00,3059.00,2182.00,678.00,3699.00,2942.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania","US","United States",23,6,"694",1,2016,4,11,2,"F","DU",
32.00,32.00,1261100.00,4800.00,4253.00,1416.00,0.00,678.00,4577.00,3355.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania","US","United States",23,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"694",1,2016,4,11,2,"F","DU",
35.00,35.00,2836700.00,7324.00,6348.00,497276.00,68931.00,1197.00,6027.00,5163.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,6,"626",1,2016,4,11,3,"F","DU",
36.00,36.00,1453800.00,5760.00,4858.00,0.00,0.00,1444.00,8243.00,7132.00,"AA",19805,"American Airlines Inc.","10050","L","AA","American Airlines Inc.",3,3,11032,1103201,31032,"CUN","Cancun, Mexico","","","","MX","Mexico",148,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,3,"F","IU",
36.00,36.00,1454800.00,5760.00,4759.00,12578.00,0.00,1444.00,7542.00,6774.00,"AA",19805,"American Airlines Inc.","10050","L","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11032,1103201,31032,"CUN","Cancun, Mexico","","","","MX","Mexico",148,6,"614",1,2016,4,11,3,"F","IU",
37.00,37.00,1495900.00,5920.00,5229.00,2479.00,15360.00,1739.00,9778.00,8923.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon","US","United States",92,6,"614",1,2016,4,11,4,"F","DU",
37.00,37.00,1487310.00,5920.00,5282.00,5627.00,2369.00,1739.00,8610.00,7538.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon","US","United States",92,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
40.00,40.00,3240000.00,8459.00,6460.00,407499.00,48664.00,802.00,5731.00,4511.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,6,"626",1,2016,4,11,2,"F","DU",
47.00,47.00,2353100.00,8507.00,7532.00,0.00,0.00,1005.00,8191.00,6848.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,3,"F","DU",
47.00,46.00,1661300.00,6440.00,5362.00,271.00,0.00,1437.00,9957.00,8964.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona","US","United States",81,6,"655",1,2016,4,11,3,"F","DU",
47.00,46.00,1658200.00,6440.00,5522.00,727.00,0.00,1437.00,9389.00,8165.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona","US","United States",81,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,3,"F","DU",
48.00,48.00,2399100.00,8688.00,7569.00,7.00,0.00,1005.00,7405.00,6158.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida","US","United States",33,6,"699",1,2016,4,11,3,"F","DU",
49.00,49.00,1977000.00,7840.00,6930.00,368.00,0.00,1829.00,12983.00,12007.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14831,1483104,32457,"SJC","San Jose, CA","CA","06","California","US","United States",91,6,"614",1,2016,4,11,4,"F","DU",
49.00,49.00,1974800.00,7840.00,6795.00,0.00,0.00,1829.00,12387.00,10850.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14831,1483104,32457,"SJC","San Jose, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
50.00,50.00,4054600.00,10211.00,7246.00,681788.00,1314.00,3953.00,26875.00,25309.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,12972,1297204,30730,"LHR","London, United Kingdom","","","","GB","United Kingdom",493,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"626",1,2016,4,11,8,"F","IU",
50.00,50.00,4052800.00,10214.00,7383.00,603735.00,63876.00,3953.00,23110.00,21725.00,"AA",19805,"American Airlines Inc.","10049","A","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12972,1297204,30730,"LHR","London, United Kingdom","","","","GB","United Kingdom",493,6,"626",1,2016,4,11,8,"F","IU",
51.00,51.00,2060000.00,8160.00,6388.00,1302.00,0.00,334.00,5013.00,2862.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota","US","United States",63,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,1,"F","DU",
