"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","UNIQUE_CARRIER_ENTITY","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_COUNTRY","ORIGIN_COUNTRY_NAME","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_COUNTRY","DEST_COUNTRY_NAME","DEST_WAC","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS","DATA_SOURCE",
51.00,51.00,2060000.00,8160.00,6546.00,2161.00,12.00,334.00,4147.00,2997.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota","US","United States",63,6,"614",1,2016,4,11,1,"F","DU",
52.00,51.00,2558100.00,9231.00,8306.00,8030.00,19598.00,1846.00,13836.00,12529.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California","US","United States",91,6,"699",1,2016,4,11,4,"F","DU",
52.00,51.00,2558100.00,9231.00,8123.00,25212.00,5061.00,1846.00,12796.00,11017.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,4,"F","DU",
56.00,55.00,2789200.00,10135.00,8285.00,16905.00,14521.00,802.00,8052.00,6434.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,6,"699",1,2016,4,11,2,"F","DU",
58.00,58.00,2333600.00,9280.00,7978.00,591.00,0.00,1144.00,11121.00,9514.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,3,"F","DU",
59.00,59.00,2386400.00,9440.00,8220.00,4431.00,0.00,1144.00,9946.00,8688.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida","US","United States",33,6,"614",1,2016,4,11,3,"F","DU",
59.00,59.00,2385100.00,9440.00,8181.00,2094.00,922.00,1440.00,11790.00,10308.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona","US","United States",81,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,3,"F","DU",
61.00,61.00,2462410.00,9760.00,8048.00,5243.00,2217.00,1440.00,13433.00,11975.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona","US","United States",81,6,"614",1,2016,4,11,3,"F","DU",
64.00,64.00,5186200.00,13447.00,10446.00,456505.00,5836.00,1197.00,12532.00,10618.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"626",1,2016,4,11,3,"F","DU",
65.00,65.00,2607800.00,10400.00,8057.00,2070.00,578.00,606.00,7305.00,5521.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia","US","United States",34,6,"614",1,2016,4,11,2,"F","DU",
66.00,66.00,2658100.00,10560.00,7450.00,312.00,0.00,606.00,8219.00,6192.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia","US","United States",34,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
70.00,70.00,2825200.00,11200.00,9771.00,974.00,0.00,1182.00,12019.00,10588.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida","US","United States",33,6,"614",1,2016,4,11,3,"F","DU",
71.00,71.00,2865200.00,11360.00,9844.00,8354.00,0.00,1182.00,13888.00,11752.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,3,"F","DU",
75.00,73.00,2671100.00,10220.00,7456.00,1031.00,0.00,235.00,6463.00,3627.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan","US","United States",43,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,1,"F","DU",
76.00,74.00,2709500.00,10360.00,7278.00,1313.00,53.00,235.00,5555.00,3565.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan","US","United States",43,6,"655",1,2016,4,11,1,"F","DU",
79.00,79.00,2865900.00,11060.00,9149.00,18646.00,3634.00,802.00,10950.00,8650.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,2,"F","DU",
81.00,81.00,3269300.00,12960.00,11388.00,378.00,0.00,719.00,12013.00,9196.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11618,1161802,31703,"EWR","Newark, NJ","NJ","34","New Jersey","US","United States",21,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
81.00,81.00,3274700.00,12960.00,11797.00,1966.00,0.00,719.00,10132.00,7790.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11618,1161802,31703,"EWR","Newark, NJ","NJ","34","New Jersey","US","United States",21,6,"614",1,2016,4,11,2,"F","DU",
81.00,77.00,2789200.00,10780.00,6729.00,3018.00,7297.00,258.00,5007.00,3405.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,15016,1501603,31123,"STL","St. Louis, MO","MO","29","Missouri","US","United States",64,6,"655",1,2016,4,11,1,"F","DU",
83.00,83.00,3049700.00,11620.00,9688.00,240.00,0.00,646.00,11387.00,8686.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina","US","United States",36,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,2,"F","DU",
84.00,83.00,3351500.00,13280.00,11810.00,42253.00,54904.00,1744.00,21402.00,18940.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12892,1289204,32575,"LAX","Los Angeles, CA","CA","06","California","US","United States",91,6,"614",1,2016,4,11,4,"F","DU",
86.00,86.00,3469600.00,13760.00,12154.00,1273.00,14713.00,1012.00,12874.00,11139.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida","US","United States",33,6,"614",1,2016,4,11,3,"F","DU",
86.00,86.00,3474700.00,13760.00,12160.00,828.00,0.00,1012.00,14710.00,12345.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,3,"F","DU",
87.00,87.00,3161100.00,12176.00,9860.00,6674.00,42740.00,802.00,12334.00,10194.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,6,"655",1,2016,4,11,2,"F","DU",
90.00,89.00,4514300.00,16295.00,13831.00,16320.00,11251.00,802.00,12305.00,9444.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,2,"F","DU",
94.00,93.00,3757600.00,14880.00,13572.00,68573.00,11908.00,1744.00,22665.00,19596.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12892,1289204,32575,"LAX","Los Angeles, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
97.00,97.00,3925800.00,15520.00,13523.00,1981.00,0.00,1005.00,15008.00,12547.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida","US","United States",33,6,"614",1,2016,4,11,3,"F","DU",
100.00,100.00,4038400.00,16000.00,12719.00,22012.00,20869.00,1197.00,19498.00,16561.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,3,"F","DU",
101.00,101.00,4092600.00,16160.00,14659.00,745.00,0.00,1005.00,17598.00,14691.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,3,"F","DU",
102.00,102.00,3731500.00,14280.00,11879.00,11903.00,0.00,646.00,11284.00,9047.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina","US","United States",36,6,"655",1,2016,4,11,2,"F","DU",
104.00,104.00,5162800.00,18766.00,15013.00,25704.00,16813.00,1197.00,20499.00,17251.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"622",1,2016,4,11,3,"F","DU",
107.00,106.00,3873400.00,14840.00,12733.00,4334.00,0.00,888.00,16147.00,13398.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado","US","United States",82,6,"655",1,2016,4,11,2,"F","DU",
107.00,106.00,3873400.00,14840.00,12816.00,841.00,0.00,888.00,15733.00,12370.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado","US","United States",82,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,2,"F","DU",
107.00,104.00,3774600.00,14560.00,7453.00,542.00,0.00,258.00,7886.00,4873.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,15016,1501603,31123,"STL","St. Louis, MO","MO","29","Missouri","US","United States",64,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,1,"F","DU",
107.00,107.00,5309100.00,19268.00,16135.00,109267.00,68435.00,1197.00,18792.00,15924.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,6,"622",1,2016,4,11,3,"F","DU",
109.00,109.00,4395800.00,17440.00,15330.00,592.00,11861.00,1726.00,26012.00,22832.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14908,1490803,32575,"SNA","Santa Ana, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
110.00,110.00,4434000.00,17600.00,15626.00,465.00,0.00,1726.00,27515.00,25095.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14908,1490803,32575,"SNA","Santa Ana, CA","CA","06","California","US","United States",91,6,"614",1,2016,4,11,4,"F","DU",
110.00,110.00,4439300.00,17600.00,14786.00,1875.00,0.00,977.00,17535.00,15204.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,10423,1042302,30423,"AUS","Austin, TX","TX","48","Texas","US","United States",74,6,"614",1,2016,4,11,2,"F","DU",
110.00,110.00,4438610.00,17600.00,15154.00,601.00,0.00,977.00,17050.00,14117.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,10423,1042302,30423,"AUS","Austin, TX","TX","48","Texas","US","United States",74,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
113.00,113.00,4557000.00,18080.00,14913.00,139.00,0.00,1120.00,18397.00,15982.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14635,1463502,31714,"RSW","Fort Myers, FL","FL","12","Florida","US","United States",33,6,"614",1,2016,4,11,3,"F","DU",
113.00,112.00,4513800.00,17920.00,14767.00,390.00,0.00,1120.00,20541.00,17593.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14635,1463502,31714,"RSW","Fort Myers, FL","FL","12","Florida","US","United States",33,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,3,"F","DU",
114.00,112.00,4120900.00,15680.00,12604.00,2241.00,0.00,334.00,9344.00,6847.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota","US","United States",63,6,"655",1,2016,4,11,1,"F","DU",
115.00,113.00,4156200.00,15820.00,12706.00,1061.00,0.00,334.00,9875.00,6173.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota","US","United States",63,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"655",1,2016,4,11,1,"F","DU",
117.00,117.00,4728100.00,18720.00,17043.00,28119.00,1781.00,1721.00,27208.00,23549.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington","US","United States",93,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
119.00,119.00,4818900.00,19040.00,17657.00,40789.00,46888.00,1721.00,31447.00,28438.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington","US","United States",93,6,"614",1,2016,4,11,4,"F","DU",
120.00,120.00,4841000.00,19200.00,17581.00,22017.00,1636.00,1723.00,28485.00,24987.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
120.00,120.00,4846210.00,19200.00,17594.00,5893.00,32605.00,1723.00,29655.00,27267.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California","US","United States",91,6,"614",1,2016,4,11,4,"F","DU",
124.00,124.00,4998300.00,19840.00,18288.00,7872.00,14768.00,1514.00,28103.00,24955.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada","US","United States",85,6,"614",1,2016,4,11,4,"F","DU",
124.00,124.00,5004710.00,19840.00,18488.00,386.00,55702.00,1514.00,26671.00,22940.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada","US","United States",85,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
126.00,126.00,5091100.00,20160.00,18143.00,27492.00,17660.00,1846.00,33858.00,30901.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California","US","United States",91,6,"614",1,2016,4,11,4,"F","DU",
127.00,126.00,5083510.00,20160.00,16558.00,21044.00,36656.00,1846.00,31029.00,27385.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,4,"F","DU",
133.00,133.00,5376510.00,21280.00,16565.00,60025.00,78193.00,1197.00,23458.00,20082.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida","US","United States",33,6,"614",1,2016,4,11,3,"F","DU",
156.00,156.00,7738800.00,28236.00,25390.00,70395.00,37234.00,1744.00,38001.00,32855.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12892,1289204,32575,"LAX","Los Angeles, CA","CA","06","California","US","United States",91,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,4,"F","DU",
164.00,163.00,6561900.00,26080.00,22060.00,41625.00,55064.00,802.00,23131.00,19056.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,6,"614",1,2016,4,11,2,"F","DU",
167.00,167.00,8309900.00,30227.00,26648.00,41986.00,96584.00,1744.00,42571.00,37651.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12892,1289204,32575,"LAX","Los Angeles, CA","CA","06","California","US","United States",91,6,"699",1,2016,4,11,4,"F","DU",
173.00,173.00,6992700.00,27680.00,22634.00,28804.00,6439.00,802.00,23677.00,18475.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas","US","United States",74,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
181.00,181.00,9290500.00,33679.00,28885.00,15494.00,3147.00,678.00,24679.00,18691.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania","US","United States",23,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,2,"F","DU",
183.00,182.00,9342200.00,33866.00,28240.00,28891.00,58446.00,678.00,20696.00,16547.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania","US","United States",23,6,"699",1,2016,4,11,2,"F","DU",
193.00,193.00,7781800.00,30880.00,26069.00,1407.00,0.00,612.00,20732.00,16113.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11278,1127803,30852,"DCA","Washington, DC","VA","51","Virginia","US","United States",38,6,"614",1,2016,4,11,2,"F","DU",
205.00,205.00,10598500.00,38335.00,34663.00,22839.00,95733.00,1440.00,44731.00,39329.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona","US","United States",81,6,"699",1,2016,4,11,3,"F","DU",
205.00,205.00,10598500.00,38335.00,34692.00,40734.00,22855.00,1440.00,42243.00,35889.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona","US","United States",81,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,3,"F","DU",
213.00,213.00,11012100.00,39831.00,31929.00,28616.00,1144.00,599.00,24112.00,18093.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina","US","United States",36,6,"699",1,2016,4,11,2,"F","DU",
216.00,216.00,11167200.00,40392.00,33125.00,11627.00,14391.00,599.00,26534.00,19525.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina","US","United States",36,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"699",1,2016,4,11,2,"F","DU",
219.00,219.00,8832800.00,35040.00,28970.00,17906.00,0.00,612.00,28022.00,20882.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11278,1127803,30852,"DCA","Washington, DC","VA","51","Virginia","US","United States",38,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
268.00,268.00,10813700.00,42880.00,37967.00,58452.00,2461.00,867.00,44809.00,35428.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts","US","United States",13,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
275.00,275.00,11104700.00,44000.00,38754.00,12105.00,17383.00,867.00,36598.00,30305.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts","US","United States",13,6,"614",1,2016,4,11,2,"F","DU",
410.00,409.00,16501100.00,65440.00,56065.00,22210.00,1.00,733.00,50798.00,40773.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,12953,1295302,31703,"LGA","New York, NY","NY","36","New York","US","United States",22,6,"614",1,2016,4,11,2,"F","DU",
417.00,416.00,16788900.00,66560.00,54023.00,45160.00,0.00,733.00,64141.00,47707.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12953,1295302,31703,"LGA","New York, NY","NY","36","New York","US","United States",22,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois","US","United States",41,6,"614",1,2016,4,11,2,"F","DU",
